id,name,current_price,total_volume,market_cap,last_updated
fenerbahce-token,Fenerbahçe Token,7.15,39237699.0,0.0,2021-10-12T10:25:28.651Z
ethdown,ETHDOWN,1.17,5478954.0,0.0,2021-10-12T10:17:18.345Z
gard-governance-token,GARD Governance Token,4.106e-05,5052.63,0.0,2021-10-12T10:26:24.530Z
huobi-fil,Huobi Fil,66.85,913816.0,0.0,2021-10-12T10:29:31.132Z
marxcoin,MarxCoin,0.00098507,14.06,0.0,2021-10-04T18:30:59.147Z
heartbout-pay,HeartBout Pay,0.00171164,3124.27,0.0,2021-10-12T10:13:58.272Z
bsocial,BSocial,0.00082321,5952.65,0.0,2021-10-12T10:06:17.531Z
vbswap,vBSWAP,32.1,28818.0,0.0,2021-10-12T10:29:29.433Z
avakus,Avakus,1.62e-06,25038.0,0.0,2021-10-12T10:13:11.316Z
daftcoin,DaftCoin,0.065913,31260.0,0.0,2021-10-12T10:11:06.318Z
chaincade,ChainCade,2.863e-09,39945.0,0.0,2021-10-12T10:27:35.691Z
internet-of-people,Internet of People,0.00767739,0.334734,0.0,2021-10-06T19:31:13.189Z
yffii-finance,YFFII Finance,0.379754,1995.88,0.0,2021-10-12T10:02:24.195Z
mbitbooks,MBitBooks,0.02354835,0.02354835,0.0,2021-09-30T18:00:56.262Z
cate-shiba,Cate Shiba,1.19e-10,9.3,0.0,2021-10-12T07:07:16.528Z
moonmoon,MoonMoon,4.91e-10,58.61,0.0,2021-10-12T10:26:07.995Z
vulkania,Vulkania,0.313749,220545.0,0.0,2021-10-12T10:29:21.704Z
safetoken,SafeToken,0.0,0.0,0.0,2021-09-20T08:31:08.173Z
binance-wrapped-btc,Binance Wrapped BTC,56163.0,4572861.0,0.0,2021-10-12T10:29:18.489Z
ownly,Ownly,0.00012386,1088.73,0.0,2021-10-12T10:11:53.466Z
trade-token,Trade Token X,0.01613298,2178.53,0.0,2021-09-04T08:23:20.386Z
buddy,Buddy,1.054e-05,999.13,0.0,2021-10-12T10:26:29.113Z
sovi-token,Sovi Token,1.68,31152.0,0.0,2021-10-12T10:29:33.316Z
fatebet,FateBet,2.253e-05,0.67576,0.0,2021-09-19T22:30:34.284Z
nicheman,Nicheman,2.271e-09,152.18,0.0,2021-10-12T09:59:40.749Z
hlth-token,HLTH Token,0.00156669,381.37,0.0,2021-10-12T07:18:38.136Z
modex,Modex,0.173939,131332.0,0.0,2021-10-12T10:00:34.095Z
hyper-credit-network,Hyper Credit Network,0.00030101,1511.97,0.0,2021-10-12T10:17:56.733Z
privi-trax,Privi Trax,0.0340694,2204.09,0.0,2021-10-12T10:30:11.966Z
marvel,Marvel,9.39e-10,7525.07,0.0,2021-07-25T19:11:46.597Z
mcs-token,MCS Token,0.00040171,26815.0,0.0,2021-10-12T10:26:17.527Z
goat-coin,Goat Coin,0.00712705,662.48,0.0,2021-10-12T10:26:32.544Z
dehero-community-token,Dehero Community Token,1.25,36932.0,0.0,2021-10-12T10:27:34.868Z
bixb-coin,BixB Coin,37.55,31222.0,0.0,2021-10-12T10:14:57.460Z
gamestop-finance,GameStop Finance,0.113822,16887.14,0.0,2021-10-12T10:26:35.440Z
nitroex,NitroEX,0.00110365,0.784697,0.0,2021-10-12T09:40:18.157Z
satopay-yield-token,Satopay Yield Token,0.184436,28027.0,0.0,2021-10-12T10:26:05.840Z
gold-mining-members,Gold Mining Members,0.104642,68735.0,0.0,2021-10-12T10:26:16.819Z
cheeseswap,CheeseSwap,0.062515,595.89,0.0,2021-10-12T09:16:31.472Z
prizm,Prizm,0.00521588,78152.0,0.0,2021-10-12T10:29:39.760Z
donkey,Donkey,0.03333457,6862.16,0.0,2021-10-12T10:26:20.803Z
moonswap,MoonSwap,0.331476,185878.0,0.0,2021-10-12T10:26:29.711Z
hogl-finance,HOGL Finance,2.09e-06,4405.76,0.0,2021-10-12T10:22:14.993Z
bezoge-earth,Bezoge Earth,2.48e-10,574710.0,0.0,2021-10-12T10:26:31.467Z
pocket-doge,Pocket Doge,8.51e-06,7261.96,0.0,2021-10-12T10:17:22.931Z
moonlight-token,Moonlight Token,1.502e-09,8757.03,0.0,2021-10-12T10:18:02.357Z
baby-dogo-coin,Baby Dogo Coin,0.0,3938.8,0.0,2021-10-12T10:26:25.845Z
fil12,FIL12,70.75,43132.0,0.0,2021-10-12T10:26:18.078Z
wellness-token-economy,Wellness Token Economy,0.00057092,57395.0,0.0,2021-10-12T10:25:45.956Z
kronn,Kronn,0.00016267,344903.0,0.0,2021-10-12T10:25:46.237Z
elena-protocol,Elena Protocol,25.96,31338.0,0.0,2021-10-12T10:26:29.687Z
sienna,Sienna,40.82,361603.0,0.0,2021-10-12T10:29:21.439Z
spacecorgi,SpaceCorgi,2.53e-10,356.39,0.0,2021-10-12T10:26:30.572Z
coinbase-stock-bittrex,Coinbase Tokenized Stock on Bittrex,259.25,79.39,0.0,2021-10-12T07:17:12.746Z
talent-coin,Talent Coin,5.51e-06,772.01,0.0,2021-10-12T10:26:16.399Z
slimcoin,Slimcoin,0.00684655,0.273862,0.0,2021-10-12T10:13:42.952Z
threefold-token,ThreeFold Token,0.04542686,31485.0,0.0,2021-10-12T10:14:14.762Z
connect-coin,Connect Coin,0.00040152,0.082995,0.0,2021-10-12T07:02:03.372Z
aqt-token,AQT Token,0.01071413,284687.0,0.0,2021-10-12T10:27:14.815Z
holiday-chain,Holiday Chain,0.456882,209531.0,0.0,2021-10-12T10:27:14.687Z
datbit,Datbit,0.0006881,3584741.0,0.0,2021-10-12T10:24:30.863Z
tokok,Tokok,0.00560967,321973.0,0.0,2021-10-12T10:27:16.854Z
venjocoin,VENJOCOIN,0.138445,1002.27,0.0,2021-10-12T10:26:16.576Z
klend,KLend,0.659901,2592.13,0.0,2021-10-12T10:25:44.134Z
wiva,WIVA,0.128483,30221.0,0.0,2021-10-12T10:26:37.408Z
laikacoin,LaikaCoin,9e-12,132.01,0.0,2021-10-12T10:26:27.642Z
blue-whale,Blue Whale,0.02278257,75487.0,0.0,2021-10-12T10:25:42.631Z
hebeblock,Hebeblock,0.00485777,0.0,0.0,2021-10-12T10:26:36.744Z
puglife,PugLife,1.085e-09,22802.0,0.0,2021-10-12T10:26:25.155Z
sakura-inu,Sakura Inu,1e-12,39.55,0.0,2021-10-12T07:21:13.794Z
lmao-finance,LMAO Finance,0.03846216,1475.09,0.0,2021-10-12T07:07:41.320Z
cdzexchange,CDzExchange,0.00415479,1276.1,0.0,2021-10-12T10:28:38.614Z
zenswap-network-token,Zenswap Network Token,2.1e-06,24.01,0.0,2021-10-12T09:11:35.866Z
imagecash,ImageCash,0.00171166,1.17,0.0,2021-10-12T10:14:10.558Z
ea-token,EA Token,0.00081014,167816.0,0.0,2021-10-12T10:27:16.054Z
baby-pig-token,Baby Pig Token,2.86e-06,6758.73,0.0,2021-10-12T10:13:57.723Z
bithash-token,BitHash Token,2.13,242964.0,0.0,2021-10-12T10:13:16.961Z
makes,Makes,0.01208311,151.48,0.0,2021-10-12T08:26:10.313Z
universal-liquidity-union,Universal Liquidity Union,3.12,39130.0,0.0,2021-10-12T10:26:29.619Z
dynamic,Dynamic,0.378277,106.16,0.0,2021-10-12T10:14:10.781Z
hotdollars-token,HotDollars Token,0.00023024,12506.38,0.0,2021-10-12T10:29:20.598Z
sessia,SESSIA,0.051677,45308.0,0.0,2021-10-12T10:25:46.446Z
bitforex,Bitforex Token,0.00277055,814538.0,0.0,2021-10-12T10:25:41.975Z
credit,TerraCredit,0.0002179,66990.0,0.0,2021-10-12T10:13:04.729Z
predict,Predict,0.00939286,83690.0,0.0,2021-10-12T10:23:26.715Z
gamefi-token,GameFi Token,0.454629,9490.0,0.0,2021-10-12T10:20:36.940Z
publish,PUBLISH,0.01045959,61688.0,0.0,2021-10-12T10:23:23.007Z
crypto-application-token,Crypto Application Token,0.0006215,263959.0,0.0,2021-10-12T10:25:44.761Z
tokenpay,TokenPay,0.089185,141073.0,0.0,2021-10-12T10:25:42.722Z
digital-rand,Digital Rand,0.0464237,289894.0,0.0,2021-10-12T10:25:45.152Z
bitguild,BitGuild PLAT,0.0011119,28927.0,0.0,2021-10-12T10:25:46.332Z
chunghoptoken,ChunghopToken,0.158981,815164.0,0.0,2021-10-12T10:24:31.763Z
freyala,Freyala,0.330177,247785.0,0.0,2021-10-12T10:25:30.516Z
safeaffinity,SafeAffinity,8.8914e-07,4675.07,0.0,2021-10-12T10:22:18.484Z
metacoin,Metacoin,0.106794,4804.52,0.0,2021-10-12T07:24:10.421Z
tripcandy,TripCandy,0.00797961,4111.23,0.0,2021-10-12T10:22:55.435Z
gabecoin,Gabecoin,1.434e-09,1054.92,0.0,2021-10-12T10:22:36.149Z
ara-token,Ara Token,0.00187357,21483.0,0.0,2021-10-11T22:09:40.259Z
defi-kingdoms,DeFi Kingdoms,1.23,0.0,0.0,2021-10-12T10:01:39.308Z
mycro-ico,Mycro,0.01834938,8265.86,0.0,2021-10-12T10:25:40.577Z
metaverse-miner,Metaverse Miner,1.79,32984.0,0.0,2021-10-12T10:24:41.922Z
superdoge,SUPERDOGE,0.00128357,106.48,0.0,2021-10-12T08:40:35.024Z
saiyan-inu,Saiyan Inu,9.7e-11,7.33,0.0,2021-10-12T10:09:17.037Z
newinu,Newinu,6e-12,9260.16,0.0,2021-10-12T10:23:06.411Z
degate,DeGate,0.300722,31873.0,0.0,2021-10-12T07:18:24.381Z
san-diego-coin,San Diego Coin,0.00085123,1.59,0.0,2021-07-03T14:00:42.686Z
timecoin-protocol,Timecoin Protocol,4886.53,112266416.0,0.0,2021-10-12T10:25:46.778Z
t-os,TOS,0.00513824,13313.21,0.0,2021-10-12T10:25:47.071Z
capital-x-cell,CAPITAL X CELL,0.03945053,295211.0,0.0,2021-10-12T10:23:24.919Z
mobilecoin,MobileCoin,9.79,462752.0,0.0,2021-10-12T10:26:04.349Z
token-dforce-usd,Token dForce USD,1.06,97425.0,0.0,2021-10-12T10:28:05.419Z
cryptofranc,CryptoFranc,1.08,18399.85,0.0,2021-10-12T10:25:36.865Z
orion-initiative,Orion Initiative,1.765e-09,39.32,0.0,2021-10-12T10:28:19.833Z
aurum,Aurum,3.55005e-07,0.0,0.0,2021-10-02T08:58:49.766Z
poly-peg-mdex,PolyPeg Mdex,1.59,374188.0,0.0,2021-10-12T09:51:26.152Z
baby-bonfire,Baby Bonfire,3.04e-10,4594.25,0.0,2021-10-12T10:27:38.022Z
mandala-exchange-token,Mandala Exchange Token,0.087499,46112.0,0.0,2021-10-12T10:26:36.306Z
glimpse,Glimpse,0.03165575,54089.0,0.0,2021-10-12T10:27:31.987Z
arbidoge,ArbiDoge,1.09287e-07,16257.43,0.0,2021-10-12T10:23:58.130Z
pepemoon,Pepemoon,3.94e-06,239.61,0.0,2021-10-12T10:18:37.134Z
brmv-token,BRMV Token,0.179697,2531884.0,0.0,2021-10-12T10:18:40.624Z
bitcoinbam,BitcoinBam,0.89182,192846.0,0.0,2021-10-12T10:18:39.112Z
fisco,FISCO Coin,3.01,14566.46,0.0,2021-10-12T10:29:01.202Z
aloha,Aloha,0.01840132,40092.0,0.0,2021-10-12T10:23:39.189Z
influencer,Influencer,0.04042782,15113.9,0.0,2021-10-12T10:18:38.217Z
koloop-basic,Koloop Basic,0.00079359,1409.28,0.0,2021-10-12T10:18:36.804Z
mondo-community-coin,Mondo Community Coin,1.04,183424.0,0.0,2021-10-12T10:18:39.721Z
upper-pound,Upper Pound,1.37,1901690.0,0.0,2021-10-12T10:18:41.772Z
brcp-token,BRCP Token,0.179856,2399238.0,0.0,2021-10-12T10:18:44.421Z
horizondollar,Horizon Dollar,1.033e-05,27906.0,0.0,2021-10-12T10:18:42.882Z
tozex,Tozex,0.247991,168969.0,0.0,2021-10-12T10:18:40.273Z
rowan-coin,Rowan Coin,0.00259073,10441.28,0.0,2021-10-12T10:18:39.371Z
pavecoin,Pavecoin,3.34,44450.0,0.0,2021-10-12T10:18:37.958Z
strite,Strite,0.145338,61101.0,0.0,2021-10-12T10:26:15.885Z
fungie-dao,Fungie DAO,1.18,3126.83,0.0,2021-10-12T09:36:40.921Z
linix,LNX Protocol,0.00037669,2992.59,0.0,2021-10-12T10:18:39.001Z
experty-wisdom-token,Experty Wisdom Token,0.051381,118297.0,0.0,2021-10-12T10:27:28.212Z
prostarter-token,ProStarter,0.096537,32220.0,0.0,2021-10-12T10:29:19.818Z
zynecoin,Zynecoin,0.354155,119900.0,0.0,2021-10-12T10:18:39.678Z
link-machine-learning,Link Machine Learning,0.02522036,4667.71,0.0,2021-10-12T10:13:21.597Z
dronefly,DroneFly,0.00451427,93471.0,0.0,2021-10-12T10:18:38.196Z
teal,TEAL,0.04736722,65270.0,0.0,2021-10-12T10:18:37.713Z
upper-euro,Upper Euro,1.16,854677.0,0.0,2021-10-12T10:18:40.682Z
safelight,SafeLight,9.21e-10,55.83,0.0,2021-10-12T09:17:55.112Z
infinity-economics,Infinity Economics,0.00456892,6399.66,0.0,2021-10-12T10:25:49.841Z
hot-doge,HotDoge,5e-12,427.67,0.0,2021-10-12T10:18:41.623Z
lobstex-coin,Lobstex,0.074228,61008.0,0.0,2021-10-12T10:18:41.651Z
3x-long-vechain-token,3X Long VeChain Token,0.744425,223742.0,0.0,2021-10-12T10:24:31.864Z
3x-long-theta-network-token,3X Long Theta Network Token,53.29,413747.0,0.0,2021-10-12T10:24:33.169Z
3x-short-leo-token,3X Short LEO Token,14.4,99.76,0.0,2021-10-12T09:03:20.325Z
hyper-meteor,Hyper Meteor,1.37e-10,2.34,0.0,2021-09-20T10:30:08.288Z
3x-long-compound-token-token,3X Long Compound Token Token,0.950601,48167.0,0.0,2021-10-12T10:24:29.998Z
3x-long-algorand-token,3X Long Algorand Token,8.63e-06,187917.0,0.0,2021-10-12T10:24:29.884Z
3x-long-stellar-token,3X Long Stellar Token,1.33,106904.0,0.0,2021-10-12T10:24:35.445Z
3x-long-cosmos-token,3X Long Cosmos Token,0.072631,610269.0,0.0,2021-10-12T10:29:54.589Z
3x-short-stellar-token,3X Short Stellar Token,0.052977,72520.0,0.0,2021-10-12T10:24:32.908Z
3x-long-sushi-token,3X Long Sushi Token,0.00010428,385998.0,0.0,2021-10-12T10:24:33.507Z
3x-long-dogecoin-token,3X Long Dogecoin Token,52.13,995792.0,0.0,2021-10-12T10:29:51.451Z
3x-long-cardano-token,3X Long Cardano Token,1138.76,849439.0,0.0,2021-10-12T10:24:35.644Z
tenshi,Tenshi v2,0.00508414,125773.0,0.0,2021-10-12T10:29:21.253Z
3x-long-tezos-token,3X Long Tezos Token,0.277397,654308.0,0.0,2021-10-12T10:24:35.506Z
3x-short-altcoin-index-token,3X Short Altcoin Index Token,8.623e-05,1760970.0,0.0,2021-10-12T10:24:34.505Z
3x-long-altcoin-index-token,3X Long Altcoin Index Token,34.68,138147.0,0.0,2021-10-12T10:26:12.806Z
tomoe,TomoChain ERC20,2.04,3934491.0,0.0,2021-10-12T10:24:31.956Z
ifoswap-token,IFOSwap Token,0.263268,9706.58,0.0,2021-10-12T10:23:51.779Z
kcash,Kcash,0.00764454,498468.0,0.0,2021-10-12T10:26:00.447Z
dopex-rebate-token,Dopex Rebate Token,32.71,979064.0,0.0,2021-10-12T10:24:18.934Z
topchain,TopChain,0.00220596,1424189.0,0.0,2021-10-12T10:30:01.865Z
coinmeet,CoinMeet,0.00309023,14833.24,0.0,2021-10-12T10:25:58.825Z
evereth,EverETH,3.044e-09,11078.01,0.0,2021-10-12T10:27:44.353Z
nhbtc,nHBTC,0.251321,80635.0,0.0,2021-10-12T10:25:56.469Z
shinechain,ShineChain,0.00029433,116487.0,0.0,2021-10-12T10:26:03.710Z
monfter,Monfter,0.00440661,35077.0,0.0,2021-10-12T10:25:57.882Z
beechat,BeeChat,0.00223955,215059.0,0.0,2021-10-12T10:26:02.857Z
globalvillage-ecosystem,Globalvillage Ecosystem,0.00013828,2254.29,0.0,2021-10-12T10:25:57.631Z
genie-protocol,Genie Protocol,2.03,534214.0,0.0,2021-10-12T10:18:46.382Z
xenios,Xenios,1.21,50649.0,0.0,2021-10-12T10:13:36.417Z
omotenashicoin,OmotenashiCoin,0.00024415,0.954106,0.0,2021-10-12T10:13:39.924Z
myce,MYCE,0.00051349,0.201289,0.0,2021-10-12T10:13:34.326Z
audax,Audax,0.00228218,0.454155,0.0,2021-10-12T10:13:38.177Z
bitcoin-stash,Bitcoin Stash,5.39,754.67,0.0,2021-10-12T10:13:34.354Z
smscodes,SMSCodes,0.01140115,5083.18,0.0,2021-10-12T10:26:45.204Z
qredit,Qredit,0.01597529,119.45,0.0,2021-10-12T10:13:37.846Z
xeniumx,Xeniumx,0.00590159,407.82,0.0,2021-10-12T10:13:35.149Z
genesisx,GenesisX,0.00513492,51.29,0.0,2021-10-12T10:13:38.598Z
livetrade-token,LiveTrade Token,0.02985274,363.32,0.0,2021-10-12T10:13:41.836Z
bitcoinv,BitcoinV,0.00342328,17.37,0.0,2021-10-12T10:13:40.240Z
five-star-coin,Five Star Coin,0.067895,261.67,0.0,2021-10-12T10:13:41.268Z
mindexnew,Mindexnew,0.159182,251884.0,0.0,2021-10-12T10:13:36.597Z
ideachain,IdeaChain,0.227648,508483.0,0.0,2021-10-12T10:13:39.755Z
wiix-coin,WIIX Coin,0.0064637,48781.0,0.0,2021-10-12T10:27:08.218Z
swapcoinz,SwapCoinz,0.341757,676028.0,0.0,2021-10-12T10:13:39.462Z
yocoin,Yocoin,0.00047921,627.42,0.0,2021-10-12T10:13:42.531Z
galaxy-coin,Galaxy Coin,1.49e-06,0.062302,0.0,2021-10-12T10:13:42.203Z
yfet,YFET,4.56,17.02,0.0,2021-10-12T10:13:38.442Z
experience-chain,eXPerience Chain,3.425e-05,13016.46,0.0,2021-10-12T10:26:23.852Z
space-iz,SPACEiZ,0.00171087,8614.5,0.0,2021-10-12T10:22:08.608Z
microcoin,MicroCoin,0.00667533,62.3,0.0,2021-10-12T10:13:40.747Z
gric,Gric Coin,0.51178,278.92,0.0,2021-10-12T10:13:34.938Z
doch-coin,Doch Coin,0.00057055,16.53,0.0,2021-10-12T10:13:37.555Z
fredenergy,FRED Energy,0.00121235,69.72,0.0,2021-10-12T10:13:41.083Z
agenor,Agenor,0.0011841,47.06,0.0,2021-10-12T10:13:36.394Z
chesscoin-0-32,ChessCoin 032,0.0190037,38.22,0.0,2021-10-12T10:13:42.503Z
moneta-verde,Moneta Verde,0.00228218,49.06,0.0,2021-10-12T10:13:40.625Z
playandlike,PlayAndLike,1.18e-06,535425.0,0.0,2021-10-12T10:21:00.036Z
bnx-finex,Bnx Finex,0.00996916,319.16,0.0,2021-10-12T10:13:35.978Z
kok-coin,KOK Coin,2.84,4012844.0,0.0,2021-10-12T10:29:48.828Z
deracoin,Deracoin,0.00627601,2.42,0.0,2021-10-12T10:13:37.934Z
sona-network,Sona Network,0.03110773,1385800.0,0.0,2021-10-12T10:13:41.422Z
toko,Tokoin,0.01542499,177181.0,0.0,2021-10-12T10:27:26.191Z
spectresecuritycoin,SpectreSecurityCoin,0.00045644,1.76,0.0,2021-10-12T10:13:38.801Z
mms-cash,MMS Cash,0.999756,195668.0,0.0,2021-10-12T10:13:40.135Z
xensor,Xensor,0.00055049,1023634.0,0.0,2021-10-12T10:27:24.449Z
bimp-finance,Bimp Finance,4.52e-10,7007.43,0.0,2021-10-12T10:27:56.688Z
super-black-hole,Super Black Hole,0.01546771,6.08,0.0,2021-10-12T09:39:47.726Z
super8,Super8,2.51e-05,0.95561,0.0,2021-10-12T10:13:34.394Z
sovranocoin,SovranoCoin,0.01540475,8.45,0.0,2021-10-12T10:13:41.855Z
ormeus-cash,Ormeus Cash,0.00052787,237927.0,0.0,2021-10-12T10:13:36.331Z
atlantic-finance,Atlantic Finance,0.01394831,67735.0,0.0,2021-10-12T10:13:41.277Z
magpiecoin,MagpieCoin,1.33e-06,0.138515,0.0,2021-10-12T10:13:40.551Z
gamb,GAMB,0.00333119,256455.0,0.0,2021-10-12T10:27:18.858Z
pixiu-finance,Pixiu Finance,0.053184,19.84,0.0,2021-10-12T10:13:40.674Z
grapefruit-coin,Grapefruit Coin,2.1716e-08,23113.0,0.0,2021-10-12T10:13:38.181Z
cryptoindex-io,Cryptoindexcom 100,0.138089,268482.0,0.0,2021-10-12T10:27:20.636Z
ix-swap,IX Swap,0.392621,2055600.0,0.0,2021-10-12T10:27:27.861Z
mms-coin,MMS Coin,1.87,85993.0,0.0,2021-10-12T10:13:37.483Z
p2p-solutions-foundation,P2P solutions foundation,45.84,789185.0,0.0,2021-10-12T10:26:00.628Z
paribus,Paribus,0.00961852,2809225.0,0.0,2021-10-12T10:27:23.778Z
proof-of-liquidity,Proof Of Liquidity,0.210361,571411.0,0.0,2021-10-12T10:27:28.750Z
zort,Zort,0.0091778,78912.0,0.0,2021-10-12T10:27:18.676Z
eth2-staking-by-poolx,Eth 20 Staking by PoolX,3184.34,122251.0,0.0,2021-10-12T10:17:14.715Z
cappasity,Cappasity,0.00343878,427449.0,0.0,2021-10-12T10:27:25.033Z
when-token,WHEN Token,0.00114109,23.43,0.0,2021-10-12T10:13:40.298Z
2crazynft,2crazyNFT,0.0258329,133220.0,0.0,2021-10-12T10:28:12.722Z
combo-2,Combo,0.00321625,99635.0,0.0,2021-10-12T10:27:28.217Z
chronicle,Chronicle,0.584206,2772453.0,0.0,2021-10-12T10:27:25.509Z
carnomaly,Carnomaly,0.01155909,524331.0,0.0,2021-10-12T10:27:25.223Z
ubix-network,UBIX Network,0.0006368,2657354.0,0.0,2021-10-12T10:27:24.338Z
bitlorrent,Bitlorrent,0.080491,9131.24,0.0,2021-10-12T10:26:27.561Z
rootstock,Rootstock RSK,56911.0,830258.0,0.0,2021-10-12T10:27:24.079Z
nobility,Nobility,0.00029656,122387.0,0.0,2021-10-12T10:18:47.718Z
the-forbidden-forest,The Forbidden Forest,0.02651299,223253.0,0.0,2021-10-12T10:27:22.811Z
pist-trust,Pist Trust,0.126672,2654.67,0.0,2021-10-12T10:29:53.189Z
yokcoin,YOKcoin,0.087735,9634.43,0.0,2021-10-12T10:24:35.071Z
brother-music-platform,Brother Music Platform,0.01066275,3789610.0,0.0,2021-10-12T10:29:47.305Z
roxe,Roxe,0.211594,111549.0,0.0,2021-10-12T10:29:53.160Z
molecular-future,Molecular Future,1.84,21012112.0,0.0,2021-10-12T10:29:52.163Z
dafin,DaFIN,0.446991,1962115.0,0.0,2021-10-12T10:29:53.310Z
metis,Metis,0.01328472,38853.0,0.0,2021-10-12T10:29:56.481Z
cratos,Cratos,0.00208232,498649.0,0.0,2021-10-12T10:29:58.850Z
elamachain,Elamachain,0.00544959,737558.0,0.0,2021-10-12T10:29:51.715Z
boost,Boost,0.072564,290516.0,0.0,2021-10-12T10:18:57.613Z
margin-call,Margin Call,5.15e-10,444.02,0.0,2021-10-12T10:26:43.396Z
crypto-bank,Crypto Bank,0.01699588,186232.0,0.0,2021-10-12T10:29:50.733Z
exclusivecoin,ExclusiveCoin,0.140752,17843.52,0.0,2021-10-12T08:26:23.830Z
connectome,Connectome,0.111592,1218758.0,0.0,2021-10-12T10:29:32.970Z
drc-mobility,DRC Mobility,0.02032887,2528313.0,0.0,2021-10-12T10:29:55.657Z
ecochain,Ecochain,0.00612966,26630.0,0.0,2021-10-12T10:15:09.569Z
attila,Attila,0.03489576,66447.0,0.0,2021-10-12T10:23:16.489Z
yefi,YeFi,2.09,31874.0,0.0,2021-10-12T10:29:53.134Z
icarus-network,Icarus Network,0.160863,103595.0,0.0,2021-10-12T10:29:56.968Z
ndau,Ndau,24.17,35343.0,0.0,2021-10-12T09:55:14.816Z
solbit,SOLBIT,0.00562316,51911.0,0.0,2021-10-12T10:29:50.479Z
spacelens,Spacelens,0.02890529,24053.0,0.0,2021-10-12T10:26:01.771Z
invi-token,INVI Token,2.46,17928.08,0.0,2021-10-12T10:22:14.329Z
ipse,IPSE,0.00156998,5211.59,0.0,2021-10-12T10:26:02.431Z
simbcoin-swap,SimbCoin Swap,0.46386,260725.0,0.0,2021-10-12T10:14:49.914Z
bit-trust-system,Bit Trust System,0.00061137,2786.43,0.0,2021-10-12T10:27:08.823Z
round-dollar,Round Dollar,15.33,147678.0,0.0,2021-10-12T10:21:57.000Z
ndn-link,NDN Link,0.00190253,237779.0,0.0,2021-10-12T10:25:45.838Z
tdoge,τDoge,0.02107207,412.48,0.0,2021-10-12T10:27:08.309Z
peerex-network,PeerEx Network,0.00122581,15855.04,0.0,2021-10-12T10:11:31.489Z
oraclechain,OracleChain,0.02498539,67494.0,0.0,2021-10-12T10:27:09.494Z
blockchain-of-hash-power,Blockchain of Hash Power,0.609824,2014384.0,0.0,2021-10-12T10:25:25.806Z
3x-long-trx-token,3X Long TRX Token,0.287302,141122.0,0.0,2021-10-12T10:24:33.315Z
pledgecamp,Pledgecamp,0.00133603,367441.0,0.0,2021-10-12T10:27:17.868Z
unification,Unification,0.053039,88147.0,0.0,2021-10-12T10:25:28.077Z
hyperdao,HyperDAO,0.0226343,595679.0,0.0,2021-10-12T10:24:01.262Z
jackpool-finance,JackPoolfinance,53.08,432480.0,0.0,2021-10-12T10:25:26.799Z
crypto-gladiator-shards,Crypto Gladiator Shards,0.278414,2639628.0,0.0,2021-10-12T10:24:08.943Z
homecoin,HomeCoin,0.104712,59817.0,0.0,2021-10-12T10:25:29.423Z
echoin,Echoin,0.00433857,608887.0,0.0,2021-10-12T10:24:10.654Z
realio-network,Realio Network,1.34,324642.0,0.0,2021-10-12T10:24:05.245Z
united-bitcoin,United Bitcoin,0.784772,0.0,0.0,2021-10-12T10:24:12.634Z
kollect,Kollect,0.162552,1330419.0,0.0,2021-10-12T10:24:03.058Z
road,ROAD,0.00104399,247775.0,0.0,2021-10-12T10:24:06.137Z
latamcash,Latamcash,9.97e-06,4594.5,0.0,2021-10-12T10:24:16.182Z
taklimakan-network,Taklimakan Network,0.00066728,27427.0,0.0,2021-10-12T10:08:00.753Z
bitcoin-atom,Bitcoin Atom,0.150628,468.31,0.0,2021-10-12T10:07:59.733Z
rotharium,Rotharium,2.03,177967.0,0.0,2021-10-12T10:07:56.511Z
certurium,Certurium,28.26,99468.0,0.0,2021-10-12T10:07:56.490Z
bitblocks-project,BitBlocks,0.00063139,458.4,0.0,2021-10-12T10:09:24.029Z
dexfin,Dexfin,0.00812445,4656.2,0.0,2021-10-12T10:08:00.236Z
gold-poker,Gold Poker,0.00288051,139.3,0.0,2021-10-12T09:07:22.419Z
tune-fm,TuneFm,0.02796182,77.79,0.0,2021-10-12T10:26:09.246Z
baconcoin,BaconCoin,0.510105,63.39,0.0,2021-10-12T10:08:01.653Z
equilibrium,Equilibrium,0.088461,187133.0,0.0,2021-10-12T10:26:09.838Z
cmitcoin,CMITCOIN,7.45e-06,41424.0,0.0,2021-10-12T10:07:56.373Z
casinocoin,Casinocoin,0.00290966,253202.0,0.0,2021-10-12T10:26:10.563Z
nekonium,Nekonium,0.00229492,59.4,0.0,2021-10-12T09:54:18.837Z
dogewarrior,DogeWarrior,1.167e-09,11178.6,0.0,2021-10-12T10:12:38.702Z
teslafunds,Transaction Service Fee,0.474661,535822.0,0.0,2021-10-12T10:28:59.632Z
sicash,SICash,1.615e-05,22.41,0.0,2021-10-12T09:54:17.053Z
gobyte,GoByte,0.05979,320.95,0.0,2021-10-12T10:08:02.170Z
bitfresh,Bitfresh,0.00264286,124875.0,0.0,2021-10-12T10:26:49.639Z
microbitcoin,MicroBitcoin,2.113e-05,160.55,0.0,2021-10-12T09:54:16.407Z
jfin-coin,JFIN Coin,0.356748,49203.0,0.0,2021-10-12T10:26:14.870Z
bitswift,Bitswift,0.460363,23761.0,0.0,2021-10-12T10:18:42.511Z
