id,name,current_price,total_volume,market_cap,last_updated
hygenercoin,Hygenercoin,0.00029081,1.1,0.0,2021-10-12T04:03:00.377Z
alchemist-defi-mist,Alchemist DeFi Mist,1.18,1.66,0.0,2021-09-14T16:00:57.161Z
snowcrash-token,SnowCrash Token,0.03810573,65945.0,0.0,2021-10-13T23:36:17.146Z
chihua-token,Chihua Token,9.79e-10,619.37,0.0,2021-10-13T20:42:12.846Z
tagcoin,Tagcoin,0.06806,0.992129,0.0,2021-10-10T16:31:29.075Z
glufco,Glufco,0.989602,89.08,0.0,2021-10-13T23:00:57.632Z
babybsc,BabyBSC,2.50197e-07,11.54,0.0,2021-10-13T21:12:13.502Z
cxcoin,CxCoin,1.103e-09,67.04,0.0,2021-10-13T23:22:11.778Z
dao-invest,DAO Invest,0.082591,171282.0,0.0,2021-10-13T23:09:58.375Z
ot-pendle-eth,OTPENDLEETH,81.93,1010857.0,0.0,2021-10-13T22:22:56.680Z
maxonrow,Maxonrow,0.01734601,236323.0,0.0,2021-10-13T23:24:57.330Z
voltage,Voltage,0.657047,6240.16,0.0,2021-10-13T23:33:38.630Z
moontoken,MoonToken,6.918e-09,5311.94,0.0,2021-10-13T23:24:45.890Z
basis-coin-cash,Basis Coin Cash,0.01795629,36988.0,0.0,2021-10-13T23:17:50.831Z
ikomp,IKOMP,8.44,0.0,0.0,2021-10-13T15:04:07.988Z
fitmin,Fitmin,1.5e-10,31.52,0.0,2021-10-13T23:03:24.474Z
bitcoin-trust,Bitcoin Trust,0.713711,607556.0,0.0,2021-10-13T22:51:40.572Z
e-coin-finance,Ecoin Finance,2.992e-09,30184.0,0.0,2021-10-13T23:36:08.461Z
addax,Addax,0.00022739,32.93,0.0,2021-10-13T21:26:54.319Z
ekta,Ekta,0.149813,83453.0,0.0,2021-10-13T23:36:51.725Z
cratos,Cratos,0.00206329,813556.0,0.0,2021-10-13T23:27:33.712Z
blockmesh-2,BlockMesh,0.00019821,99.43,0.0,2021-10-13T22:55:04.997Z
future,Future,5.03,14.97,0.0,2021-10-13T22:48:16.204Z
corgicoin,CorgiCoin,3.32e-06,703.29,0.0,2021-10-13T22:47:52.296Z
cakepunks,CAKEPUNKS,2.49e-06,8878.69,0.0,2021-10-13T21:46:29.122Z
sensei,Sensei,5.14e-06,2656.58,0.0,2021-10-13T22:10:09.747Z
kawaiinu,kawaiINU,4.12e-10,2892.68,0.0,2021-10-13T22:59:29.063Z
giftedhands,Giftedhands,0.00208124,495477.0,0.0,2021-10-13T23:36:19.845Z
meter-governance-mapped-by-meter-io,Meter Governance mapped by Meterio,4.54,85831.0,0.0,2021-10-13T21:48:03.215Z
stargazer-protocol,Stargazer Protocol,1.18e-10,240.05,0.0,2021-10-13T23:09:04.052Z
tronweeklyjournal,TronWeeklyJournal,4.013e-05,5.99,0.0,2021-10-13T16:22:31.300Z
philips-pay-coin,PHILLIPS PAY COIN,0.00100328,16.48,0.0,2021-10-13T23:13:26.041Z
luyuka,Luyuka,0.00553863,65803.0,0.0,2021-10-13T15:44:35.228Z
avme,AVME,0.557999,9032.52,0.0,2021-10-13T23:08:05.888Z
community-chain,Community Chain,0.00035887,14.35,0.0,2021-10-09T08:51:09.599Z
tycoon-global,Tycoon Global,0.42768,104037.0,0.0,2021-10-13T23:33:16.026Z
absorber,Absorber,0.253114,277.69,0.0,2021-10-13T22:46:38.481Z
unknown-fair-object,Unknown Fair Object,0.301887,116699.0,0.0,2021-10-13T23:12:46.521Z
hash-pot,Hash Pot,2.039e-05,34.01,0.0,2021-10-13T23:23:10.340Z
eth3s,ETH3S,0.00111655,89425.0,0.0,2021-10-13T23:32:01.017Z
ethereum-volatility-index-token,Ethereum Volatility Index Token,105.43,470.24,0.0,2021-10-13T22:01:19.993Z
island-coin,Island Coin,2.72e-10,0.0,0.0,2021-10-13T20:11:58.413Z
carnomaly,Carnomaly,0.01212458,304855.0,0.0,2021-10-13T23:26:00.305Z
multimillion,MultiMillion,0.0106821,0.0,0.0,2021-10-11T12:37:17.206Z
umbra-network,Umbria Network,1.16,18662.8,0.0,2021-10-13T21:18:52.392Z
pacific-defi,Pacific DeFi,0.02179154,11365.92,0.0,2021-10-13T23:32:36.268Z
autostake,Autostake,0.287292,62.89,0.0,2021-10-13T19:21:50.025Z
fme,FME,0.00082027,2.21,0.0,2021-10-13T18:44:04.617Z
serum-ecosystem-token,Serum Ecosystem Token,19.92,109868.0,0.0,2021-10-13T23:16:25.657Z
super-shiba,Super Shiba,3.10043e-07,94.35,0.0,2021-10-13T21:41:11.928Z
kite-sync,Kite Sync,0.03863493,103129.0,0.0,2021-10-13T23:23:40.499Z
mcontent,MContent,7.53e-10,1488503.0,0.0,2021-10-13T23:36:31.133Z
birdy-finance,Birdy Finance,0.00071065,0.0,0.0,2021-10-13T20:14:00.224Z
relay-token,Relay Token,1.55,134044.0,0.0,2021-10-13T23:14:19.021Z
supersonic-finance,Supersonic Finance,7.81e-10,70249.0,0.0,2021-10-13T23:29:21.333Z
carbon-labs,Carbon Labs,0.39581,35783.0,0.0,2021-10-13T23:29:36.842Z
chainflix,Chainflix,0.02125662,203510.0,0.0,2021-10-13T23:36:21.280Z
genwealth-coin,GenWealth Coin,2.05e-10,17.58,0.0,2021-10-12T23:09:50.026Z
denizlispor-fan-token,Denizlispor Fan Token,0.04378265,11456.43,0.0,2021-10-13T23:35:49.026Z
omnis,OMNIS,1.226e-05,84022.0,0.0,2021-10-13T23:33:22.215Z
hiz-finance,Hiz Finance,0.065906,0.408617,0.0,2021-10-13T21:31:08.815Z
blocknotex,BlockNoteX,0.586004,139288.0,0.0,2021-10-13T23:33:23.197Z
cultiplan,Cultiplan,0.00906016,37822.0,0.0,2021-10-13T19:46:27.553Z
ownly,Ownly,0.00014355,5044.12,0.0,2021-10-13T23:12:08.496Z
ki,KI,0.192327,27376.0,0.0,2021-10-13T20:44:53.580Z
unobtanium,Unobtanium,56.93,31.56,0.0,2021-10-13T22:33:01.214Z
wrapped-ecomi,Wrapped ECOMI,0.00786872,549756.0,0.0,2021-10-13T23:18:52.722Z
bullrun2-0,BullRun20,1.04e-10,120.06,0.0,2021-10-13T22:35:14.510Z
renrenbit,Renrenbit,1.72,3159.8,0.0,2021-10-13T23:13:11.967Z
ankaragucu-fan-token,Ankaragücü Fan Tokens,0.084226,47449.0,0.0,2021-10-13T23:35:48.423Z
betdice,BetDice,1.5e-06,2836.11,0.0,2021-10-13T23:14:15.835Z
lhcoin,LHCoin,0.00628376,6.44,0.0,2021-10-11T14:01:40.175Z
reecoin,ReeCoin,0.00454914,0.00227002,0.0,2021-10-03T11:30:56.681Z
the-employment-commons-work-token,The Employment Commons Work Token,0.147113,166.16,0.0,2021-10-13T23:24:22.245Z
rangers-fan-token,Rangers Fan Token,0.188579,32965.0,0.0,2021-10-13T21:35:47.072Z
cirus,Cirus,0.801042,3869807.0,0.0,2021-10-13T23:36:03.087Z
3x-long-cardano-token,3X Long Cardano Token,1303.24,716587.0,0.0,2021-10-13T23:28:13.210Z
bowscoin,BowsCoin,0.01226777,7.68,0.0,2021-10-13T22:19:11.877Z
3x-long-bilira-token,3X Long BiLira Token,8662.23,33.09,0.0,2021-10-13T14:27:35.887Z
3x-long-pax-gold-token,3X Long PAX Gold Token,4700.0,616.22,0.0,2021-10-13T19:43:45.961Z
dkk-token,DKK Token,0.16147,12572655.0,0.0,2021-10-13T19:50:35.721Z
xrp-apes,XRP Apes,1.932e-09,160.27,0.0,2021-10-13T22:57:18.284Z
uncle-doge,Uncle Doge,5.85e-10,305.53,0.0,2021-10-13T22:21:44.758Z
banana-finance,Banana Finance,420.72,357095.0,0.0,2021-10-13T23:33:18.449Z
meld-gold,Meld Gold,56.4,112.81,0.0,2021-10-13T23:31:05.997Z
dragonmoon,DragonMoon,3.33e-09,1064.06,0.0,2021-10-13T16:36:14.075Z
3x-long-tether-token,3X Long Tether Token,9500.0,1999.09,0.0,2021-10-12T13:52:45.649Z
heartnumber,Heart Number,0.00057096,69762.0,0.0,2021-10-13T23:13:03.055Z
swaptoken,SwapToken,9.1009e-08,54.11,0.0,2021-10-13T23:23:21.385Z
0-5x-long-bitcoin-cash-token,05X Long Bitcoin Cash Token,11337.69,9.64,0.0,2021-10-11T20:31:23.732Z
3x-long-litecoin-token,3X Long Litecoin Token,0.111267,150313.0,0.0,2021-10-13T23:28:08.819Z
magic-token,Magic Token,0.28359,20880.0,0.0,2021-10-13T23:20:04.264Z
yfmoonshot,YFMoonshot,14.35,74.7,0.0,2021-10-13T15:47:42.090Z
star-shib,Star Shib,2.097e-05,0.0,0.0,2021-10-06T19:01:01.329Z
doge-universe,Doge Universe,4.881e-05,2180.85,0.0,2021-10-13T23:36:53.223Z
boost,Boost,0.082582,327307.0,0.0,2021-10-13T23:22:22.980Z
3x-long-sushi-token,3X Long Sushi Token,0.00011785,394879.0,0.0,2021-10-13T23:11:15.071Z
atheios,Atheios,0.00167644,142.91,0.0,2021-10-13T23:24:09.326Z
bitcoinus,Bitcoinus,1.0045e-08,45.12,0.0,2021-10-13T21:31:15.948Z
qmcoin,QMCoin,0.287095,453.9,0.0,2021-10-13T22:49:07.840Z
rakon,RAKON,0.606056,683292.0,0.0,2021-10-13T20:32:23.857Z
star-crunch,Star Crunch,3.1933e-08,0.0,0.0,2021-09-29T10:21:56.073Z
baby-shark-tank,Baby Shark Tank,4.01e-10,404.93,0.0,2021-10-13T20:37:02.895Z
minibaby,MiniBaby,7.287e-05,26.34,0.0,2021-09-20T05:34:31.976Z
light-defi,Light Defi,0.00081569,77079.0,0.0,2021-10-13T23:33:15.148Z
mechashiba,MechaShiba,2.414e-09,869.1,0.0,2021-10-13T21:17:58.320Z
die,Die,39.61,0.0,0.0,2021-10-08T10:45:11.700Z
jojo,JOJO,0.00029689,398363.0,0.0,2021-10-13T23:35:55.163Z
poly-peg-mdex,PolyPeg Mdex,1.42,253704.0,0.0,2021-10-13T23:20:43.932Z
moondash,MoonDash,6.47746e-07,19.53,0.0,2021-10-13T04:02:26.003Z
global-digital-content,Global Digital Content,0.01233601,322781.0,0.0,2021-10-13T23:08:00.367Z
ethereumvault,EthereumVault,0.00028707,28.62,0.0,2021-10-13T16:06:09.534Z
3x-short-zcash-token,3X Short Zcash Token,1.04,18920.58,0.0,2021-09-10T10:18:54.186Z
polycake-finance,PolyCake Finance,0.00328473,136.1,0.0,2021-10-13T22:26:22.723Z
idle-dai-risk-adjusted,IdleDAI Risk Adjusted,1.06,0.0,0.0,2021-10-13T23:07:02.465Z
yfiscurity,YFISCURITY,0.757309,1738.79,0.0,2021-10-13T23:24:38.811Z
moon-yfi,Moon YFI,9.42,0.0,0.0,2021-09-03T23:23:22.770Z
goldex-token,Goldex Token,0.34131,4625.88,0.0,2021-10-13T22:12:09.354Z
alpha-wolf,Alpha Wolf,7.9e-11,0.0,0.0,2021-10-13T04:31:28.488Z
veth2,vEth2,2260.17,1466.84,0.0,2021-09-06T03:42:05.346Z
tronbetlive,TRONbetLive,0.03009669,2901.92,0.0,2021-10-13T23:28:17.171Z
kalata,Kalata Protocol,0.543852,104201.0,0.0,2021-10-13T23:32:21.026Z
3x-long-matic-token,3X Long Matic Token,0.317336,1012030.0,0.0,2021-10-13T23:13:54.979Z
baby-floki-billionaire,Baby Floki Billionaire,9.03e-10,307364.0,0.0,2021-10-13T23:36:50.035Z
humanscape,Humanscape,0.183655,615900492.0,0.0,2021-10-13T23:35:42.722Z
safecookie,SafeCookie,0.0,0.0,0.0,2021-10-13T23:01:43.438Z
atomic-wallet-coin,Atomic Wallet Coin,1.41,104999.0,0.0,2021-10-13T23:23:07.098Z
bonorum-coin,Bonorum,0.967568,38.9,0.0,2021-10-13T23:19:07.446Z
punk-floor,PUNK Floor,0.03872445,85859.0,0.0,2021-10-13T23:33:44.388Z
coinhunters,Coinhunters,0.0106236,14797.05,0.0,2021-10-13T23:04:23.829Z
paycent,Paycent,0.00203209,432.84,0.0,2021-10-13T23:23:06.761Z
unicly-artblocks-collection,Unicly ArtBlocks Collection,0.03001177,4620.62,0.0,2021-10-08T07:37:32.275Z
genexi,Genexi,0.00016013,1585.16,0.0,2021-10-13T23:24:34.972Z
btsunicorn,BTSunicorn,0.00066484,58220.0,0.0,2021-10-13T23:23:27.997Z
moon-rabbit,Moon Rabbit,0.00163128,29461158.0,0.0,2021-10-13T23:14:36.401Z
nilu,Nilu,0.00112704,0.078388,0.0,2021-10-13T00:31:13.457Z
binance-peg-eos,BinancePeg EOS,4.6,145008.0,0.0,2021-10-13T23:21:23.349Z
baby-moon-wolf,Baby Moon Wolf,1.5e-11,6191.45,0.0,2021-10-13T23:36:07.510Z
pixeos,PixEOS,3.297e-05,5.22,0.0,2021-10-13T14:07:41.241Z
trexcoin,Trexcoin,5.714e-05,0.00868599,0.0,2021-10-13T21:05:27.489Z
babyuni,BabyUni,1.17e-06,3171.14,0.0,2021-10-13T22:52:42.937Z
timeminer,TimeMiner,1.26,0.0,0.0,2021-10-11T06:28:15.254Z
kuaitoken,Kuai Token,0.176203,40490157.0,0.0,2021-10-13T23:24:49.737Z
palace,Palace,5.52e-06,6.08,0.0,2021-10-12T07:43:31.498Z
ytho-online,YTHO Online,22.35,341.44,0.0,2021-10-13T08:20:57.154Z
oiocoin,OIOCoin,1.29e-06,8499.22,0.0,2021-10-13T23:07:51.743Z
vollar,VDimension,0.432537,174514.0,0.0,2021-10-13T23:14:04.918Z
bastonet,Bastonet,1.67044e-07,0.0,0.0,2021-09-19T15:34:26.091Z
3x-long-bitcoin-sv-token,3X Long Bitcoin SV Token,9.503e-05,22405.0,0.0,2021-10-13T23:28:24.872Z
lynx,Lynx,0.00056352,0.564085,0.0,2021-10-13T00:31:16.134Z
elementrem,Elementrem,0.00268587,29.41,0.0,2021-10-11T21:01:35.388Z
tronclassic,TronClassic,1.81699e-07,35.5,0.0,2021-10-13T23:14:28.608Z
litebitcoin,LiteBitcoin,0.00036192,5.91,0.0,2021-10-13T20:30:48.237Z
100man,100Man,0.02432892,135.76,0.0,2021-10-13T13:08:25.704Z
mamadoge,MamaDoge,1.43e-10,20.95,0.0,2021-10-13T22:23:01.068Z
mobilian-coin,Mobilian Coin,0.0307414,6848.62,0.0,2021-10-13T23:24:46.514Z
rakun,RAKUN,0.01418941,176430.0,0.0,2021-10-13T23:33:26.682Z
i0coin,I0Coin,0.078442,10.28,0.0,2021-10-09T02:01:02.620Z
fenerbahce-token,Fenerbahçe Token,7.29,28267080.0,0.0,2021-10-13T23:16:42.898Z
bunnypark,BunnyPark,0.615826,2562244.0,0.0,2021-10-13T23:36:32.110Z
3x-short-altcoin-index-token,3X Short Altcoin Index Token,6.266e-05,1572691.0,0.0,2021-10-13T23:11:29.888Z
seeds,Seeds,0.00363432,156.95,0.0,2021-10-13T13:01:34.534Z
safelight,SafeLight,1.259e-09,120.79,0.0,2021-10-13T19:10:06.539Z
lyfe-gold,Lyfe Gold,52.0,73494.0,0.0,2021-10-13T21:16:11.907Z
daftcoin,DaftCoin,0.0679,8734.03,0.0,2021-10-13T23:35:48.650Z
internet-of-people,Internet of People,0.00767739,0.334734,0.0,2021-10-06T19:31:13.189Z
oraclechain,OracleChain,0.02658292,71405.0,0.0,2021-10-13T23:21:42.138Z
insured-finance,Insured Finance,0.078217,16831.92,0.0,2021-10-13T22:51:21.936Z
bnx,BTCNEXT Coin,0.110182,100784.0,0.0,2021-10-13T23:27:56.900Z
3x-short-swipe-token,3X Short Swipe Token,4e-08,1355.84,0.0,2021-10-13T22:09:53.344Z
real-land,Real Land,0.00055679,0.357458,0.0,2021-10-10T08:00:38.499Z
3x-short-sushi-token,3X Short Sushi Token,2e-08,16.6,0.0,2021-10-13T22:44:46.448Z
solbit,SOLBIT,0.00560708,57269.0,0.0,2021-10-13T23:14:03.894Z
3x-short-stellar-token,3X Short Stellar Token,0.03677505,283259.0,0.0,2021-10-13T23:28:23.784Z
predict,Predict,0.01057459,63082.0,0.0,2021-10-13T23:13:36.424Z
binance-peg-ontology,BinancePeg Ontology,0.996628,5039.47,0.0,2021-10-13T23:31:17.493Z
tom-finance,TOM Finance,154.19,134432.0,0.0,2021-10-13T23:26:36.524Z
dragons-quick,Dragons Quick,516.25,0.898042,0.0,2021-10-13T23:29:16.065Z
microcoin,MicroCoin,0.00507983,86.9,0.0,2021-10-13T23:19:02.625Z
elements-2,Elements,0.00472744,5083.08,0.0,2021-10-13T23:35:58.205Z
yottacoin,YottaChain,0.01641147,217862.0,0.0,2021-09-16T08:01:08.968Z
life-crypto,Life Crypto,0.00395424,1650353.0,0.0,2021-10-13T23:33:51.642Z
marxcoin,MarxCoin,0.00098507,14.06,0.0,2021-10-04T18:30:59.147Z
moonlyfans,MoonlyFans,3.32e-10,13.26,0.0,2021-10-07T17:56:33.051Z
safuyield-protocol,SafuYield Protocol,1.4931e-08,33339.0,0.0,2021-10-13T23:22:10.471Z
bocketbsc,RocketBSC,1.96e-10,17.85,0.0,2021-10-13T01:02:06.414Z
chronologic,Chronologic,0.119596,59.7,0.0,2021-10-13T15:53:59.607Z
hummingbird-finance,Hummingbird Finance,5.8e-11,16990.13,0.0,2021-10-13T23:26:53.670Z
moonpump,MoonPump,0.00012723,27.34,0.0,2021-10-13T13:59:30.395Z
recovery-right-token,Recovery Right Token,0.071543,104.32,0.0,2021-10-13T20:20:08.737Z
vangold-token,Vangold Token,0.00150457,45.14,0.0,2021-10-13T05:28:35.776Z
tilwiki,TilWiki,0.702297,462.69,0.0,2021-10-13T23:13:25.047Z
simple-software-solutions,Simple Software Solutions,0.02997751,21.41,0.0,2021-10-13T22:34:21.257Z
mbitbooks,MBitBooks,0.02354835,0.02354835,0.0,2021-09-30T18:00:56.262Z
parsiq-boost,Parsiq Boost,0.01405838,49.2,0.0,2021-10-13T23:09:37.762Z
beer-money,Beer Money,0.00923246,2881.8,0.0,2021-10-13T22:24:29.353Z
3x-short-bitcoin-sv-token,3X Short Bitcoin SV Token,1.085e-05,3842.95,0.0,2021-10-13T23:28:24.208Z
xgambit,xGambit,0.110736,0.15503,0.0,2021-09-20T02:39:46.075Z
nagaswap,NagaSwap,0.00142548,46.51,0.0,2021-10-13T18:13:22.577Z
millimeter,Millimeter,0.31378,835302.0,0.0,2021-10-13T23:32:29.645Z
barking,Barking,0.00026255,0.02625539,0.0,2021-09-15T21:01:01.616Z
machinecoin,Machinecoin,0.00049897,0.219248,0.0,2021-10-05T09:00:29.165Z
blockchain-property,Blockchain Property,0.00022644,417.17,0.0,2021-10-13T15:04:29.647Z
datacoin,Datacoin,0.00055147,16.54,0.0,2021-10-07T00:30:26.754Z
gpu-coin,GPU Coin,0.00025902,1.99,0.0,2021-10-13T21:30:29.725Z
topia,TOPIA,0.01183681,340.42,0.0,2021-10-13T23:20:28.681Z
aave-amm-uniwbtcweth,Aave AMM UniWBTCWETH,3449838178.0,0.0,0.0,2021-10-13T23:07:01.836Z
weth,WETH,3597.55,927990531.0,0.0,2021-10-13T23:36:52.724Z
pynths-pusd,Pynths pUSD,0.531389,140.69,0.0,2021-10-10T10:47:31.091Z
happy-birthday-coin,Happy Birthday Coin,0.00280749,1435.72,0.0,2021-10-13T22:12:06.841Z
kanpeki,Kanpeki,15.46,13450.07,0.0,2021-10-13T21:33:55.387Z
predix-network,Predix Network,0.080357,545.16,0.0,2021-10-13T22:55:04.174Z
fantasy-gold,Fantasy Gold,0.00044629,0.0,0.0,2021-10-13T23:19:03.836Z
bitex-global,Bitex Global XBX Coin,0.0099907,7.78,0.0,2021-10-13T06:00:23.582Z
whole-earth-coin,Whole Earth Coin,0.02506686,53.65,0.0,2021-10-13T22:12:00.848Z
kzcash,Kzcash,0.00103678,2.27,0.0,2021-10-13T23:00:27.461Z
tercet-network,Tercet Network,2.884e-05,1.44,0.0,2021-09-26T01:39:23.877Z
risecointoken,RiseCoin Token,0.00018422,2.06,0.0,2021-10-13T02:31:33.850Z
tagrcoin,TAGRcoin,0.00096978,0.00304876,0.0,2021-10-10T21:00:57.173Z
super-coinview-token,Super CoinView Token,0.000441,5313.54,0.0,2021-10-13T23:26:45.229Z
eurbase,EURBASE,8.96e-05,0.0,0.0,2021-09-18T22:32:13.632Z
sg20,SG20,0.04530507,7.85,0.0,2021-10-13T02:30:17.819Z
trustmarkethub-token,TrusMarketHub Token,0.00029735,3313.92,0.0,2021-10-07T11:00:36.987Z
polysage,Polysage,268.59,1141021.0,0.0,2021-10-13T23:29:10.700Z
matic-aave-link,Matic Aave Interest Bearing LINK,24.69,971.16,0.0,2021-10-13T20:56:40.644Z
degenerate-money,Degenerate Money,0.01070554,1.14,0.0,2021-10-13T08:10:11.310Z
enjinstarter,Enjinstarter,0.137064,861148.0,0.0,2021-10-13T23:22:01.922Z
newinu,Newinu,1.3e-11,69624.0,0.0,2021-10-13T23:36:08.558Z
bitcoin-private,Bitcoin Private,1.37,32.69,0.0,2021-10-13T14:57:39.458Z
ohm-coin,Ohmcoin,0.01436485,30.27,0.0,2021-10-13T23:30:33.980Z
united-farmers-finance,United Farmers Finance,1.84,33185.0,0.0,2021-10-13T23:31:34.559Z
mktcash,Mktcash,0.00048428,12073.73,0.0,2021-10-13T23:14:50.760Z
juiice,JUIICE,3.585e-05,286.83,0.0,2021-10-11T13:30:52.680Z
hurricane-token,Hurricane Token,0.184544,696883.0,0.0,2021-10-13T23:23:39.135Z
krios,Krios,0.00880511,0.01859651,0.0,2021-10-13T04:00:14.630Z
alaya,Alaya,0.761115,20526.0,0.0,2021-10-13T23:21:03.377Z
value-set-dollar,Value Set Dollar,0.49603,0.0,0.0,2021-10-03T13:39:14.159Z
bitdefi,BitDefi,2.21,54.62,0.0,2021-10-13T19:07:52.983Z
ether-legends,Elementeum,0.01679724,3305.59,0.0,2021-10-13T23:19:52.711Z
dekbox,DekBox,0.00912047,104563.0,0.0,2021-10-13T23:35:32.452Z
purge,Purge,2.48e-10,244.95,0.0,2021-10-13T16:41:07.974Z
baby-boxer,Baby Boxer,7.12e-10,4800.0,0.0,2021-10-13T13:22:35.248Z
hland-token,HLand Token,2.1,0.0,0.0,2021-10-13T04:30:37.126Z
zcore,ZCore,0.00823552,255.21,0.0,2021-10-13T22:31:56.526Z
dynamic,Dynamic,0.40223,83.62,0.0,2021-10-13T23:31:32.345Z
everswap,EverSwap,2.24e-10,114.28,0.0,2021-10-13T07:38:17.268Z
dexira,dexIRA,0.00271986,64765.0,0.0,2021-10-13T23:23:47.989Z
bitcoffeen,Bitcoffeen,1.14,467.68,0.0,2021-10-13T21:01:30.447Z
ellaism,Ellaism,0.00057648,8.58,0.0,2021-10-13T22:46:03.133Z
moonwilly,MoonWilly,0.0006783,1957.89,0.0,2021-10-13T23:17:02.624Z
gictrade,GICTrade,1.04,1559706.0,0.0,2021-10-13T23:35:47.877Z
robin-doge,Robin Doge,2.76e-10,73.92,0.0,2021-10-13T16:28:23.465Z
orion-initiative,Orion Initiative,2.089e-09,1333.23,0.0,2021-10-13T23:07:35.826Z
hubdao,HubDao,5.47,0.0,0.0,2021-10-10T11:57:54.719Z
treecle,Treecle,0.01100291,80143.0,0.0,2021-10-13T23:13:15.410Z
cryptomoonshots,CryptoMoonShots,0.304498,0.0,0.0,2021-10-13T22:47:25.336Z
favecoin,Favecoin,8.95e-05,792.91,0.0,2021-10-13T23:18:39.344Z
sparkle,Sparkle Loyalty,0.00121388,63.4,0.0,2021-10-13T23:24:06.479Z
inu-token,INU Token,0.01665619,31044.0,0.0,2021-10-13T23:17:01.408Z
kishu-inu,Kishu Inu,2.756e-09,55546411.0,0.0,2021-10-13T23:36:35.130Z
fleta,FLETA,0.01106237,759645.0,0.0,2021-10-13T23:32:28.453Z
toad-network,TOADNetwork,17.95,135997.0,0.0,2021-10-13T23:16:54.983Z
master-contract-token,Master Contract Token,0.00039967,121984.0,0.0,2021-10-13T23:24:43.429Z
polywolf,Polywolf,0.088596,1556.08,0.0,2021-10-13T23:29:07.337Z
deepspace-token,DeepSpace Token,1.229e-05,884039.0,0.0,2021-10-13T23:16:56.824Z
xeuro,XEuro,0.775606,0.775443,0.0,2021-10-11T08:03:14.731Z
auntie-whale,Auntie Whale,2.92468e-07,442.55,0.0,2021-10-13T18:31:27.970Z
virtual-goods-token,Virtual Goods Token,0.00838443,2788.37,0.0,2021-10-13T23:13:11.681Z
edufex,Edufex,0.00339345,1949.43,0.0,2021-10-13T23:11:24.593Z
xtra-token,XTRA Token,3.99e-06,8886.32,0.0,2021-10-13T23:29:52.553Z
envion,Envion,0.04574693,12.95,0.0,2021-10-07T18:00:52.667Z
tokok,Tokok,0.00578867,332705.0,0.0,2021-10-13T23:23:12.216Z
dinopark,DinoPark,0.00058349,408.14,0.0,2021-10-13T20:14:36.249Z
yfiking-finance,YFIKing Finance,0.601473,19.95,0.0,2021-10-04T13:23:16.294Z
aquarius-fi,AquariusFi,0.04169297,2988.51,0.0,2021-10-13T23:28:56.007Z
spacegoat-token,SpaceGoat Token,7.328e-09,4836.06,0.0,2021-10-13T23:31:42.340Z
plgnet,PLGnet,0.00368505,450667.0,0.0,2021-10-13T23:29:20.850Z
encocoinplus,Encocoinplus,0.02273911,12.89,0.0,2021-10-12T03:54:48.947Z
deku-inu,Deku Inu,8.483e-09,65612.0,0.0,2021-10-13T23:29:21.065Z
dnft-protocol,DNFT Protocol,0.161728,101871.0,0.0,2021-10-13T23:33:58.674Z
trinity,Trinity,5.3e-06,1.13,0.0,2021-10-13T04:00:15.058Z
coinxpad,CoinxPad,3.717e-05,71849.0,0.0,2021-10-13T23:29:22.605Z
defis,Defis,0.00068137,1336.84,0.0,2021-10-13T23:24:40.148Z
defi-ch,DeFich,0.05999,38.39,0.0,2021-10-13T21:11:26.458Z
dappercoin,DapperCoin,0.00388678,71333.0,0.0,2021-10-13T23:23:21.927Z
ethereum-apex,Ethereum Apex,3.3e-06,17.34,0.0,2021-10-13T13:42:10.499Z
genie-protocol,Genie Protocol,1.92,35308.0,0.0,2021-10-13T23:32:11.737Z
madcredits,MadCredits,0.0006005,1955.91,0.0,2021-10-13T22:08:24.835Z
cryptolandy,Cryptolandy,5.56,0.0,0.0,2021-09-02T16:14:32.974Z
babylondon,BabyLondon,2.235e-09,298189.0,0.0,2021-10-12T03:20:33.729Z
ethereum-platinum,Ethereum Platinum,1.899e-05,199.35,0.0,2021-10-13T12:22:05.988Z
electronero,Electronero,1.76e-06,91.75,0.0,2021-10-13T18:19:28.216Z
aloha,Aloha,0.01885127,30989.0,0.0,2021-10-13T23:14:37.143Z
polyvolve-finance,PolyVolve Finance,9.865e-05,0.494604,0.0,2021-10-13T15:04:09.213Z
aave-amm-unicrvweth,Aave AMM UniCRVWETH,1050.46,0.0,0.0,2021-10-13T23:07:01.676Z
genesis-shards,Genesis Shards,0.202379,71636.0,0.0,2021-10-13T23:35:29.152Z
latteswap,LatteSwap,1.729e-05,307.46,0.0,2021-09-20T02:30:32.964Z
car-coin,Car Coin,0.01755752,2.16,0.0,2021-10-11T12:29:35.652Z
quattro-tech,Quattro Tech,8.77,34408.0,0.0,2021-10-13T22:24:13.920Z
mcs-token,MCS Token,0.00045414,34857.0,0.0,2021-10-13T23:14:41.162Z
zos,ZOS,0.00047469,42.79,0.0,2021-09-26T20:30:11.318Z
aave-amm-bptwbtcweth,Aave AMM BptWBTCWETH,221872.0,0.0,0.0,2021-10-13T23:07:01.747Z
chihuahuax,Chihuahuax,2.092e-09,1207.15,0.0,2021-10-13T22:07:40.626Z
batorrent,BaTorrent,8.09e-05,291144.0,0.0,2021-10-13T23:26:36.197Z
wab-network,BAW Network,5.75e-06,13.9,0.0,2021-10-13T23:13:08.977Z
boolberry,BoolBerry,0.00169571,0.530829,0.0,2021-10-11T05:30:13.382Z
